,article_id,comment_number,comment_content,comment_author,comment_timestamp
1136,251494,115412,الغريب في الأمر أنه تم القبض على هده العصابة الخطيرة والفضل راجع بالأساس لتعاون الجمال مع السلطات حيت امدتهم بجميع المعطيات للقبض عليهم,مكحط,2020-09-01 20:09:34+01:00
1137,251494,115459,هذه المخدرات آتية من الجزاءر الشقيقة ، الله ينعلها جورة,حداوي,2020-09-02 15:28:50+01:00
1138,251620,115556,هذه الأفعال الشنيعة و تخريب الممتلكات الخاصة أو العامة يجب على المسؤولين الحاق والمخربين أقصى العقوبات و إصلاح الأضرار الناجمة عن ذلك حسب القوانين اللازمة.,si mohamed,2020-09-04 00:03:40+01:00
1139,252005,115608,من تورط في هذا العمل الوحشي يجب أن يأكل كل العقاقير الموجودة لديه والا فإن الدولة هي المسؤول الأول على تنامي هذه التجارة القاتلة للشباب.,عابر سبيل,2020-09-04 15:43:34+01:00
1140,252484,115859,رحمه الله وانا لله واليه راجعون رايي انه لاربما يريد الدهاب الى دولة باروبا ليتبين له الخيط الابيض من الاسود,محماد,2020-09-07 03:55:59+01:00
1141,252335,115774,المزيد آت لا محالة. هذه نتيجة حتمية لسياسات عمومية تعطي الأولوية لما هو أمني و تقصي كل ما من شأنه تربية و إصلاح الناشئة. هذا الخبر من المفروض أن يهز (سياسيينا) و القائمين على أمر هذا البلد. لو كان الذي قام بهذا الأمر مغني أو راقص لاختلف الأمر لا محالة. إنا لله و إنا إليه راجعون.,محمد المصباحي,2020-09-06 11:20:51+01:00
1142,252335,115783,اولا نتمنى الرحمة والمغفرة لهذا الفقيد…لا يختلف اثنان في ان العصى تنزل على رجل التعليم الذي وصل مستواه المعيشي الى اسوا …فهو الذي يقتطع من راتبه لكرونا وهو الذي يقدم ملفات مرضية لكنوبس ولا من يجيب وهو الذي يواجه غلاء المعيشة وتحمل اعباء الاقارب وهو الذي تمتصه قروض الابناك وهو الذي راتبه بين ايدي وزارة المالية تقتطع ما تشاء …وه…وهو….امام هذه الحالة ماذا ننتظر…ولا من يسمع ويجيب…,طاحونة الطلاسم...,2020-09-06 13:25:29+01:00
1143,252335,115839,Alah yrarmo robama yakono marid ama  nta likatgol had lkalam 3ala rajol ta3lim khatae akhoya chhaaal 9at3olhom  gaaaa3 iwa  lah yjibk 3la khir,soad,2020-09-06 22:28:37+01:00
1144,252152,115690,السلام عليكم ما شاء الله على وطننا وملكنا محمد السادس الحاكم الدستوري للبلاد تعليقي هو أن القانون الدستوري الجديد للفصل الجنائي23 يعاقب الذي معه السلاح الأبيض لأن استخدام المسدس له رخصة وتدريب والضوء في الوقت المناسب لاستخدامه أما السلاح الأبيض أو الغاز المسيل للدموع فهو جريمة يعاقب عليه القانون فاللهم احفظ الأمن الذي يقوم بحمايتنا وحماية المواطنين,مريم الجرودي وجدة المغرب,2020-09-05 11:31:45+01:00
1145,252152,115724,مجرم خاصو يخليوه يموت ماشي يعتقوه,غير معروف,2020-09-05 18:34:24+01:00
1146,252152,115725,المجرم يستحق الموت,بدر غريب,2020-09-05 18:36:14+01:00
1147,252152,115746,تبرك الله عليهم هذا هو القانون 🙏👏👏,وصال شعرير,2020-09-05 23:58:32+01:00
1148,239985,110414,وسائل التواصل الإجتماعي بالمغرب يسيطر عليها مجموعة من أغبى المغاربة ، أغلبهم لم يكمل دراسته وليس لديهم أي كفاٱت أو شواهذ جيدة للعمل لذلك لم يتبقى لهم إلا مهنة النميمة و الإستحمار,kamal,2020-06-30 11:58:14+01:00
1149,239985,110425,نحن لا نحترمكِ,مغربي,2020-06-30 13:34:48+01:00
1150,239985,110429,الموسخة اعتذارها تخلیه عندها احنا اخدنا موقف ضدها لانها اساءت لبلدنا ونحن لا تقبل اعتذارها ….ومن تکون حتی نولیها ادنی اهتمام هل هي نعیمة سمیح وهل هي بهیجة ادریس وکل المغنیات المغربیات المتألقات الی الجحیم لا هي ولا رأیها .,محماد,2020-06-30 14:37:19+01:00
1151,239985,110441,يجب محاسبة من ياتي بهذه المرتزقة ؟ ثم يا شعب المنافق أنتم تحبون أولئك الذين اذلالكم ، أيها العبيد,غير معروف,2020-06-30 17:03:49+01:00
1152,239985,110475,"le maroc ne controle pas le sahara,20 pour sens,sous controles polisario…..#LACH HAD NIFA),TFO",hassan,2020-06-30 23:11:13+01:00
1153,239480,110410,سيماههم على وجوههم.  تفو الله يتبعكم البلا,بنت البلاد,2020-06-30 10:10:38+01:00
1154,240039,110490,اه مزيان، بحال داكشي ديال جهاز البت الارضي لي درتيوه هاذي عشر سنين ياك هههه…الله يعطينا وجهكم.علاه المغرب عندو شي أعمال بعدا؟ ياك كاع القاعات سدو وتتوجدو لينا الحامض مرقد لرمضان وصافي؟,سيمو,2020-07-01 04:04:05+01:00
1155,240247,110530,بحال هادو اللي كيعلموا ولادنا يتعراو . النجوم راه فالسما . الله يجيبكم على خير,موحى,2020-07-01 16:24:30+01:00
1156,241930,111358,الناس طلعات القمر وسبقتنا ب 100 سنة من التطور والاختراعات ونحن نرد على سرقة عبارة الاسود يليق بي.,مخترع,2020-07-10 23:05:24+01:00
1157,241930,111377,نعم سيدتي يليق بك الأبيض و الأسود والأحمر والأخضر و كل الألوان ومن بعد ؟,عزيز أكادير,2020-07-11 09:36:25+01:00
1158,241712,111206,مع دالك يبقى المغرب العربي الكبير حلم كل الدول المغاربية وكابوس مخيف لبعض الدول المستفيدة من انقسامه,متتبع,2020-07-09 15:19:57+01:00
1159,241360,111038,الله المستعان اوخلاص، هذا لا يقره شرعنا البتة، والله المستعان ،الامة تتخبط في الضلال والجري وراء الاهواء.,قربوش,2020-07-07 14:15:58+01:00
1160,243022,111863,Ik vind leukke,Fatine,2020-07-16 17:24:26+01:00
1161,242070,111381,رحم الله هذا الفنان الكبير. المغرب فقد أحد من الفنانين المغاربة الكبار.ثم أعطى الكثير في السينما المغربية.,حسني عبدالرحيم,2020-07-11 10:14:25+01:00
1162,242070,111387,إنا لله وإنا إليه راجعون اللهم ارحمه واغفر له وأدخله الجنة مع الشهداء و الصديقين إن شاء الله تعازينا الحارة لجميع الفنانة و لجميع العائلة والأقربين فنان متكامل بمعنى الكلمة,ادريس أكادير,2020-07-11 10:56:14+01:00
1163,242070,111394,إنا لله وإنا إليه راجعون اللهم ارحمه واغفر له . رحم الله هذا الفنان الكبير.,الرحيم,2020-07-11 12:58:15+01:00
1164,242070,111455,الله ارحموا فنان كبير ،الان غير دير فيديو وقول انا فنان ،الوقت مسخات،يا ربي السلامة,سليمان,2020-07-11 19:11:02+01:00
1165,245155,112714,هاد الوعكة اللي وقعت للفنان الكبير في مدينة تنغير قديمة تقريبا سنة او اكثر والحمد لله هو بخير بارك ماتفجعو عباد الله هدا هو السبب علاش خاص الحضر على التعليقات في المواقع الاجتماعية,عبد الجليل ابراهيم,2020-07-28 01:16:08+01:00
1166,245155,112724,اتمنى له الشفاء العاجل,عزة,2020-07-28 08:12:13+01:00
1167,245585,112915,لو كان السب والشتم يدخل صاحبه إلى السجن لدخلنا نحن المغاربة جلنا إلى السجن. لماذا لا تقولون الحقيقة. اتريدون التأثير على الاستئناف,مهتم,2020-07-30 16:10:46+01:00
1168,245585,112924,"Elle a été innocenté , c est bien mais je  doute qu’elle aaurait dépensé  beaucoup d’argent, dans ce cas seul le juge ou les juges auraient pu s’enrichir au détriment",Zouhir,2020-07-30 19:24:53+01:00
1169,245585,112929,خبر صحيح وكل تضامن مع الفنانة دنيا بطمة لما تعرضت له من همجية ولاانسانية من طرف بعض ناس الاجورة وبعض صحافة العار,اسماء,2020-07-30 20:53:50+01:00
1170,245585,112930,ما عنديش معاها فخطرا,yawm.online,2020-07-30 21:56:47+01:00
1171,245585,112964,ارى ان قنوات يوتوب تعدت حدودها على دنيًا باطمة والغرض من هذا تدمير مستقبلها الفني كل انسان لا يقبل اي كان ان اي شخص يشتم ام واب واي فرد من افراد العاملة دنيا باطمة ضحية خطاها وحيد انها لم  تتخذ اجراءات ضد كل شخص تنمر عليها وكل فرد من افراد عاءلتها اتمنى ان قانون ياخذ دورا في معاقبة كل فرد كان قاسيا على دنيا باطمة لا لشيء الا لحقد دفين من اشخاص لم يعجبهم تميز دنيا باطمة منذ بدايتها مرورا في 2m الى اراب ايدول للعلم انا لست من مشجعي دنيا باطمة لكن ما مرت به هذه المراة بين كم هي قوية وماكانت  تمر به اكثر من قاسي قبل قضيتها واكثر مع بداية محاكمة اتمنى من الله ان ياخد قانون مجراه ويحاسب اي شخص له اي يد في كل مرت به حز في نفسي الحقدالذي بينه المغاربة في يوم الحكم بينو لا انسانية في هذا اليوم ارحموا من في الارض يرحمكم من في السماء والله يتولاه برحمته,مريم,2020-07-31 14:45:53+01:00
